task,source,remark,signature,slot,index_in_block,block_time_utc,mint,spend_sol_equiv,stable_usd_spent,rate_usd_per_sol,rate_source,pool_vault,pool_owner,quote_mint,split_route,price_0,price_30s,growth_30s,last_trade_is_source_30s,why_no_growth_30s,price_60s,growth_60s,last_trade_is_source_60s,why_no_growth_60s,crowd_30s,crowd_30s_copy_wallets,crowd_30s_rule2,why_no_crowd,dt8,dt8_slot,dt8_lag_slots,dt8_index_in_block,dt8_before_source,dt8_sig,dt8_why,window_tx_30s,window_tx_60s,price_30s_sig,price_60s_sig,anchor_slot
BATCH-5,F5MYbjEATQFD6rxwdS2zXzEHBGuUhSGvJkUhLFAcr4hv,Omakase,2dBvy55wc5YsgQZxhVmgBSxBA8qmEq6bSTMTXtXGikB1dDXSYBtiiLoCV9acwG2AXKUvy4ZWrzvA4dVn35X9QqZt,448899241,15,2026-09-21T00:54:42Z,6SsWQA2Gi6nbPAFZWXbV1bK1F1iDvFByrgFEaFXMQo1Z,8.882587,1000.0,112.73947626312605,same_tx,4dMsg57YWQpTcC5awNtcngpjGwkymMNnU8EDUn3KiCwC,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,avaxGHCq3T7hoxd73oY2KY9hJSTaeMibXvHy5KNzh5D,False,0.000006668852936066904011466757222,0.000007124942952117298538589662388,1.068391,False,,0.000009259434220700547794247145584,1.38846,False,,98,0,0,,нет,,,,,,,234,396,3iohBinevh2nLms8DFbtNn9RRq6Ecty7W27r4LiWYk3SDsFTEWem3iqYkW4Sgq7g6Amqj6NetzDVhQsuMmpyKCk9,3upCPNrefBN2snAix315KbyZyvu5DKGHahuYKhXuMsAeEweey2BbVJKVaR1SxSK3XsHoypYQ7swWJb6EgNmNkRZf,448899472
BATCH-5,F5MYbjEATQFD6rxwdS2zXzEHBGuUhSGvJkUhLFAcr4hv,Omakase,2hSNPFMrFa2CvcPr6qZ4qPgaexYdnbw6LbCuxdcdfQtuNNBucwHFLEoj5X5F3UeEiBPdNdgbzpBHEUQf37nPGUg7,448899748,323,2026-09-21T00:56:58Z,7tXEHjDCb5T9XmpVTVg6TQyMrVuBVtHrqfuqJfPPk2fc,4.45028,500.0,112.58641852019564,same_tx,29hX4Dmruw9Ui6qCcB7BQ7hDjJba9vBgEG5AzweWdn1D,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,DeatoN4UYU2B658Lh4ZV1VXy1u2ros32UEwnAtCRv4nB,False,0.00004858719356647128927172339038,0.00004613531900432679571496079671,0.949537,False,,0.00004207971458367680148556179471,0.866066,False,,70,0,0,,нет,,,,,,,169,282,2e7Z3PeBNaMUUJmnGq98xdcuLZujCtJZ43GLY1a88ZbthsAbWn8esUe2EgbP7GMqWrmiY9kBqzUptjPNHytMfntS,2eiMkHo6M9WrrLGL2yi8SzoeRGrNcJrFGL2HaB7cTvv8JUXq9gh1zbvZM1KUySLErzVTyNDNiCJkok2GHUeLf6s2,448899979
BATCH-5,F5MYbjEATQFD6rxwdS2zXzEHBGuUhSGvJkUhLFAcr4hv,Omakase,4JR2jn6a2QSzGSyFehKgWfZER9hadCSidotBYqgEdejHW91Ynx5C7A8go1DB3Ns7NNhJexxCkxuh8b9EMmpVRX9c,448941649,99,2026-09-21T04:03:34Z,B8WvjPmz1wJ9xPRKEkyWHFzPZoaqkKWCytgtFjhTpump,17.928437,2000.0,111.55462309092096,ref_pool:3RWeRcPf2XxJxLAv,GZpxwgLj6TDfDhfch3PF2U5YUa1zzKgRxdzXz7LLss6n,BEw6orDmhs55ySpyR7Rzn73qRUaMYkp1sXL7uNBqzgUJ,A7bdiYdS5GjqGFtxf17ppRHtDKPkkRqbKtR27dxvQXaS,False,2.204878462988493821668610185E-7,3.113657278714380045499470623E-7,1.412167,False,,3.882627544737675884509025642E-7,1.760926,False,,124,1,2,,нет,,,,,,,181,454,5byP7EG7KtVQ8iGWsd6sSvhSrznYWuL2kDGtGWPRoJKAZy9Uj2ka37Byr4dKwQG6dg4pFiWaM8fPoqVPRbWXyvwV,55xeF8pjsLxQqFYCQoMt5kSRJ6f9kzbhtWB5xS7eDZYS84K6oMPSt7DQZqxTvGwBufxHBAdh1Ekj6ogkF52XNa3k,448941885
BATCH-5,F5MYbjEATQFD6rxwdS2zXzEHBGuUhSGvJkUhLFAcr4hv,Omakase,4VcKxcWyfA1v2S2PEejwK92td6tNbcQRzdiLQ2nJ7jgPW1jMX6AZvEDo3jtLsXc523JH6n8QnGjmM22Kbc7WqJXB,449114766,681,2026-09-21T16:53:40Z,DEW9dSN6QpWyNthphCpMmAbZP1Q4cEKR9xQXAri98WDP,42.471786,5000.0,117.72521284080169,same_tx,CxkoJdRThbq3CjGC1kvMq74aS3KfmwYozS9ZzpJoCNPS,8PhQTNZ2Xc1nEmjbJ1g4smsxR2vYHWLkWQRG7ZTki9hQ,So11111111111111111111111111111111111111112,True,0.00001442202683464197633244751176,,,,ликвидность пула снята до точки (3ZoD5qMUGTzd),0.00001511375169915212290482601706,1.047963,False,,,,,в окне 30 с 2145 транзакций > предела 1500,нет,,,,,,,2145,3980,,5BrJRgJuKFavruwtKucSYMjaM3ZofPbed5LTwH8YLsFZjGX3BY57WMd6hRhWEYBgfXPH8yCGWE7xXppdD7MAGjYk,449115002
BATCH-5,F5MYbjEATQFD6rxwdS2zXzEHBGuUhSGvJkUhLFAcr4hv,Omakase,UWaos4ZhHFzvBErKGAiXmuAaaN2ycRXF3pht2oG254mJTGaZRVtG3NcnfqgpuBM7Utwj5GQGnPvDxsePGL3Vvir,449139309,23,2026-09-21T18:43:16Z,E8fsmahzoa4WGZ1dCnGBTzgXRxz9T7nC17KWGkzGxray,42.594395,5000.0,117.38633816888917,same_tx,7NT5wbdeAEGq9AMXjS6bog4k9THr5rRWN3ckhWeexPtv,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,So11111111111111111111111111111111111111112,False,0.000004509946388754171577035792905,0.000004973421534990802730135401761,1.102767,False,,0.000004485980509950588587969312832,0.994686,False,,40,1,1,,нет,,,,,,,63,86,2kDgh7b68syoQFS9U75XW1tfNiV2dpjkDMtM9cvUudJLqvPdxLzZkSqfyd7PM6xU2cdgwGuyd1zu7sGqdDK37Dqi,3bqXY6SzorFcTcqq3Zzw8VAjVz5dQ8K1EY8HKeN4koHs3Qu9914FpWYeKieibF1WRi3C75jxHkfAyqgxdxQvBUFH,449139534
BATCH-5,F5MYbjEATQFD6rxwdS2zXzEHBGuUhSGvJkUhLFAcr4hv,Omakase,5JuUM48CT1YZS1XuyEXWTp2Lz8ntz3s9ML9EZhwZXqBYZvv9LzrUoVr7Jgt9Ro1LVJNdQwKXKGvT8A2VJ8Zmssd6,449140766,271,2026-09-21T18:49:49Z,9KmeDWVt7TtrEZT2567kxeDkDZxd3cDoTZ1ZrLow9soG,8.490986,1000.0,117.93395328303536,same_tx,2KYSQHLettWJZ52iJmzfZASa3AYFX2k7WB1o8f1cEE9j,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,6GmAFSYs4gk3FDao5FzzySQpPZaWsa4rUJHacpMpUNgx,False,0.0004267376165150538923077615139,0.0005361708715550920779084269710,1.256442,False,,0.0005585095517598879754067264707,1.308789,False,,6,0,0,,нет,,,,,,,15,20,57cnQ3ic3NoQcGgJwfLin4pbXYfHro3uXTvu4x9KDZovQYeLRhs7gBmjAY8A4XiEvMcdwZAsrM5jxZ8XuuKkgpsB,5oho65hxk2xR3WNGXdRKKjNEZVKgzafocYXoZAw3QP9gmoXX9oMkE57HEaooZBnEsdj32bsM8e5K66o8Ha8SL1kZ,449140997
BATCH-5,F5MYbjEATQFD6rxwdS2zXzEHBGuUhSGvJkUhLFAcr4hv,Omakase,jApfbDa95MA9UDn6z2ThEfyTYMcbwmkvEXiQqqyz9YLSexGT8cyWDhcAJykGtgf15NCSAxo3QDsu3nV9FFKFLyc,449142087,102,2026-09-21T18:55:44Z,4FtEnXqwFUc3negW4HhjLVN92p6W1ejE97jNNiNQpump,8.469036,1000.0,118.17280317400578,same_tx,7jZE8PhLSDEn8EW2qr3WbDA12jJ3AMXwM4ss8b9bo6e1,9L4odcNHBffgS43suSASQN8i3MgPk8f8As6J8tjT5SgW,So11111111111111111111111111111111111111112,False,0.000001222079226703869473811267649,,,,история хранилища в окне не выкачана,,,,история хранилища в окне не выкачана,,,,окно не выкачано целиком (> 10000 подписей),нет,,,,,,,0,3002,,,449142324
BATCH-5,F5MYbjEATQFD6rxwdS2zXzEHBGuUhSGvJkUhLFAcr4hv,Omakase,2Dtnsxkion5vXFv8a8fzFQE7E3M4GgWncaRLg5EQJqzqDfj5PvHXdbSkoWGir1RDAProyMEpuHaif7PyepmjeczG,449142657,909,2026-09-21T18:58:17Z,7xKXTQ3UY7xnuSgoofatemo3C6jNbZtP8Q62ADPU9ayN,4.240863,500.0,118.24293468910412,same_tx,HsdCFQSPWcGxMHQdP5XjwCp2rL5s3v1uCUakJ18ZmMg2,EJ6EqRmwKoXWurfrQkhyoETMWPZDw4tRRYoA6rpyTkbZ,So11111111111111111111111111111111111111112,False,0.000001000870458402482380147123895,,,,история хранилища в окне не выкачана,,,,история хранилища в окне не выкачана,,,,окно не выкачано целиком (> 10000 подписей),нет,,,,,,,472,4047,,,449142882
BATCH-5,F5MYbjEATQFD6rxwdS2zXzEHBGuUhSGvJkUhLFAcr4hv,Omakase,2Mh9etBUEhXq7S3FoEiwYJTfzQLwDRaAg55yFAYMq85yTzrfHnJAEw3wm6Fg8BHsyBy6uqgHzsSYfTAEVwVsBJz4,449158264,1623,2026-09-21T20:07:58Z,2jjbtFBnsZNqgNR3N3LVbDtVCLKHK23w3MZzr4a5PooH,16.197463,3500.0,216.08322569802894,same_tx,9HYDNNanzHhGKtCifcK7wkFhojLaiEvdtaf3S3EgJxde,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,CzLTZppPdZtTjyq3WGpHLstoc3GLhu7zH5Zg6xUa6Gv5,True,0.000004207286697967758577068068542,0.000004661176536106680360999643110,1.107882,False,,0.000003856195350032468077849453576,0.916552,False,,138,1,3,,нет,,,,,,,1008,1727,528F1b7PYETSb1HCt9XGLNkPV1SbcdTLCviQGTn6t8wBQhgj6zyYGayq5ub5x1vxFoJgbxyDp7G8837ckJik57eX,nLJBMzhwX29v2EETReD643As6Kp2SCVyxm3ALLp1qY4AJVzRCGgkP6hSmHPKdZe6DyM4aV61HnQazPNk8PNRLwK,449158495
BATCH-5,F5MYbjEATQFD6rxwdS2zXzEHBGuUhSGvJkUhLFAcr4hv,Omakase,5ho5oZMm99QuLzke7bTrVJJyGxgzFgknpF5Ff3HGQCpdyaAAbMfrPqiA2VFBjn6F8r4BBBW88Q3UCsgvirGPidJu,449198084,1915,2026-09-21T23:05:15Z,EkEq6teGMFEwrs2pWNbCEgSqEoV4q8WLBg9k6SKcgvh,4.174363,500.0,119.79455039602242,same_tx,GjcuxtS2y5R3MjdW5UgRKdhwneNZAbPHKs49ZpXg3tKx,7r69UthQa8nZdiZMHCkSBFm6D9HLGMadLHmKk8zWqX5A,So11111111111111111111111111111111111111112,False,5.156321135174724455344876354E-7,6.316417030335186432094457672E-7,1.224985,False,,5.797372477318582207140393011E-7,1.124323,False,,67,1,0,,нет,,,,,,,419,1201,3GfHAd4QDes1Hcf9ptPBfu99AcPgyb5mA1npaK4RR1R5kZ27PFbPv98stsPYpNxWbH42VzShpop3799rJEeNvCEC,26WfVwX9VjzgdT5s4rFg3QY5U2i5Ve1mC7xiMCCwbPyyHExfVFGaMqz3NxAGwgrafC3wJRQHCbwA2rQ43ijh4ikH,449198315
BATCH-5,F5MYbjEATQFD6rxwdS2zXzEHBGuUhSGvJkUhLFAcr4hv,Omakase,2e9vr9FwbBFDmFdyRmfDPkirZiSyBqoTNRQ6wb3aBBbUdjn7JiTNXXppJqkHTQETE5xinDUsD4EcrRYjPzzo9o3Y,449233138,120,2026-09-22T01:41:06Z,9DdHxVe1BSPaTy3iGEwvWsooRchNLK61XFAvzot59FwD,42.463468,5000.0,117.74827328595696,same_tx,DRffoqzBzUvXdAGmR3WCWTHjbhqvKoMtansMa4vbjpq3,7LkLGUUwAASDy85V3YEogtkwdzDKEYFhADp41MXr6wZ,So11111111111111111111111111111111111111112,True,0.000005673573693960129767556465609,0.000006249036870016631123454373972,1.101429,False,,0.000006587417902091738256505382279,1.16107,False,,51,1,3,,нет,,,,,,,826,1646,2wHuwe9VXkZFGwzKMgvvmDLcwAVknUUGsLFNr21oGq1xMJA2J1Coq2fFMdfe7jMyceW9nGMrzJdB42CCcxVmiT7X,5Ld87cUrM5PNbkhsXkAzEaMw9yYvZU9NXEAjCDsfnxM6m9fYwCifFnuPWb2ogPmc9q4u1ccQmAvQG5qHW2dYWbsw,449233374
BATCH-5,F5MYbjEATQFD6rxwdS2zXzEHBGuUhSGvJkUhLFAcr4hv,Omakase,31xA9HHQdyeaEBQYWQ2PGBJUmWhiusYyjkLGSTMTv1H7Lf4dLF26VNJrni7KsbxtWmDDMSD6W3AVU3cpJwih8u7V,449260595,1138,2026-09-22T03:43:25Z,BVdbH7PLTSQxBssqvWTxVDoA8qfsztdVtMsZQSS9CScZ,21.442177,2500.0,116.59263861469951,ref_pool:2aN9hTK7t2LCGerZ,4SaaqATkqmEKPnUoP6kABvDDyeqK5CJwgr1uojeU2YbX,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,AavE1kKKnesPw4MuRJmJ9jZs9QzEE8CPxQ3ViczUDfc1,False,0.000004113499742384985327682035203,0.000004124445594868327988219702919,1.002661,False,,0.000004167961891641638348546522825,1.01324,False,,35,1,1,,нет,,,,,,,64,78,5oFVzcJjPKFKW8gLTdjkrtmgu2LmncVz6fNnqA11vodfCWptSwVhqoVCqJqY4cSpJvvJVXtb94uk24zuyz9xxX3E,3s4r5n8GhgfJZxQvLKRcsUWqqPEjvEL1KBKDfhuW3YAZvYgZtjLcVBMKri3kzgoW5hbXm6aZNf89varD4djJUjKA,449260820
BATCH-5,F5MYbjEATQFD6rxwdS2zXzEHBGuUhSGvJkUhLFAcr4hv,Omakase,3k8ET4jYovSYwXT3w2LK26csEgctv8phKYE76YBfhiS1p11H6theaAXx39o9Qfso3Mi7QSyeECST2xQs7Ks1rTNw,449262112,2022,2026-09-22T03:50:12Z,7RiEUpckVhySNnvp6s9p44WPR5uA9qoXANhrv5u7LZGT,6.420476,750.0,116.81376309072785,same_tx,GYPvpv25JWacHrN5Eccza8q4XHwej3KtRVC1m1Gvdp3h,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,Grass7B4RdKfBCjTKgSqnXkqjwiGvQyFbuSCUJr3XXjs,False,0.00006778569053661663053403455860,0.00008054214009667132511913719816,1.188188,False,,0.00008958219585678806432960993114,1.32155,False,,14,1,0,,нет,,,,,,,16,26,4BeuF8rN7bjx8t9pbvzSPrFWWRX7RkDswPhAdPKty27UwcZcz2sinmNNp2Y4MJLZ6wpcpTXoyzBZjvNjyqDxPhuy,4jbuK87zVRC64ecgRN9Ym8dHYmhjR79cqjNHJcVvUKsMBSHxE2y4XCW3mnJCWhvWhbtPxPQiP3Svb1aRZdWnBXru,449262343
BATCH-5,F5MYbjEATQFD6rxwdS2zXzEHBGuUhSGvJkUhLFAcr4hv,Omakase,61q2PMdxLdjv6SWp5cBdt44gWFi3GGh9o5X3cBr88Z8vNSJKz4qev5ptLdxmqxHAtwXyVq4GHHhmfbfDp4TkTetB,449265973,401,2026-09-22T04:07:23Z,6JrR1iqPdinYTNvNPWTR2P7e2wSJ1rwdsrKGyhnzjUVr,85.442007,10000.0,117.03844897192515,same_tx,CB9b8tfCSYvebfFw9T68qFQUiNTowqZjpGhPKh52yBzL,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,True,0.01033396848802208572335017498,0.01148385744715227004087120611,1.111273,False,,0.01258872391533194343970354008,1.218189,False,,24,1,1,,нет,,,,,,,428,1000,BKVo9xvd2AQ3XZaM4JiethWxEdZwbL6Pe3g7JuxUBq27DSDFFJxPcuFq6673dyCVjt83UpmAEy2VSQsMwcMKCzU,4u3qyzaWqKQFaDSt4iJdBrX2SQeXsAmDq9wsXe3pjE5gQGczAJhQXoQX9ju1qEsM1QqfEaoxeBBGEqU4pjd5dnwL,449266198
BATCH-5,F5MYbjEATQFD6rxwdS2zXzEHBGuUhSGvJkUhLFAcr4hv,Omakase,4u3LdLXUJbyuQ8aLmj1XFx9GcyQxpLkcqRodd5KXACX71TmmqmXDfoSokg9mrHJfxGMJxveRgJjQGKNU51eRSSzJ,449271133,502,2026-09-22T04:30:22Z,8eScBQ6GFu2mLmQvraPvLBWeboeLydZqHwXNmr9dFbio,2.141229,250.0,116.75536455797301,same_tx,7jHQaBohxjakHzHW2N8jEsjCfZJq53aqRWyD3gnBFoyr,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,bioJ9JTqW62MLz7UKHU69gtKhPpGi1BQhccj2kmSvUJ,False,0.0009763794200375524843071693321,0.00006167645842250301990869970751,0.063169,False,,0.00006027178425363947412959794750,0.06173,False,,5,1,0,,нет,,,,,,,54,56,3UFPAbot8MLF9dzMdp9ud5RN14z18TgjtUW7BFKAdq9zot2dToePK4gVc6XLH4JFXDGwFSqqztC7mCn4cU99PyTU,Lt8Vi8avGEMunPfRPDr4q97XKb3sVvJ5eDKae8HYH1rUhrorbin1S6H7Xk3rNYzVHWNPE3LU25Njz9XKYXRCi3P,449271369
BATCH-5,F5MYbjEATQFD6rxwdS2zXzEHBGuUhSGvJkUhLFAcr4hv,Omakase,3iCuz6632XrTKUAvMbZrTmXGgyDPQwekeNGJYQzpzyxa2NaCANZjRFAsAvESLzDHEhca9Bdi6WmbhPk9UNZAST1p,449301444,963,2026-09-22T06:45:01Z,9DdHxVe1BSPaTy3iGEwvWsooRchNLK61XFAvzot59FwD,21.433704,2500.0,116.63872766800485,same_tx,DRffoqzBzUvXdAGmR3WCWTHjbhqvKoMtansMa4vbjpq3,7LkLGUUwAASDy85V3YEogtkwdzDKEYFhADp41MXr6wZ,So11111111111111111111111111111111111111112,True,0.000004346372374780590038614356451,0.000004860553112501716822505335545,1.118301,False,,0.000004795287659414331451502730705,1.103285,False,,24,1,1,,нет,,,,,,,376,539,5U64a2Xy3x1PSVXSHVYa95YKLeKZbxrZ7GHSnV2QU3hYghBtDhK3QUtETVKWQ5eK3REuz7wUaYoR5iNU3uUEob2Y,2KduJ7WXS8ijEC7jbu5EeKduaEcGYcpJLCwfKEEhm1x5K2NtjVhohwAhvwgUGQWydZBxfYg8cM1gzJemhpWm8num,449301669
BATCH-5,F5MYbjEATQFD6rxwdS2zXzEHBGuUhSGvJkUhLFAcr4hv,Omakase,49ZkpzrKwbUY1Fc8mQ1MPMpgMD93mPd15QxH23e9jyYUvhirzQZhXn2TwT9wjRhYpU96WxXUSokBZvTbqj4hgxiD,449455930,1150,2026-09-22T18:12:37Z,FmoHrCkQpFWfMCrQArbEtuFgy7MwZvb4HPzTD3XDsrdE,8.502918,1000.0,117.9724991475897,same_tx,nFUetbAknzHnPLNATgfpNEUUgd1d95N5SjTE2W5SDhG,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,PreweJYECqtQwBtpxHL171nL2K6umo692gTm7Q3rpgF,False,2.047704366307613444671862996E-7,,,,история хранилища в окне не выкачана,,,,история хранилища в окне не выкачана,,,,окно не выкачано целиком (> 10000 подписей),нет,,,,,,,798,3204,,,449456155
BATCH-5,F5MYbjEATQFD6rxwdS2zXzEHBGuUhSGvJkUhLFAcr4hv,Omakase,5tJJVv1xocqotHC2Pam5qkq6vYYUxncWwxHJb5qFMDMUEGwwAxdzyfR4s6v6xCEo967fi6hxniAiZhiF94pADj7w,449464523,768,2026-09-22T18:51:00Z,GuAyLSJKDaD6NWoJEyn774HobZnhQaqiskSfNvmLpump,4.234801,500.0,118.30839834414724,same_tx,HFdzu1uzbkzqVn9gHtpcFiSZy7q5XLANrD3rZ3reLV45,2jQyVRTYEdL8BgQb45aFgAoSngp1aUHAqvMwRAsQSCCS,So11111111111111111111111111111111111111112,False,4.066065596732745192937953381E-7,5.733596019361568126909077485E-7,1.410109,False,,5.076196088115317063359348011E-7,1.248429,False,,,,,в окне 30 с 1572 транзакций > предела 1500,нет,,,,,,,1572,2705,2Bw792mkYzHfkT9dEvWCorxmppwuqNJsosJKzdYxW96sCcufuEeJUDALXuST91ahQXpg2fzzZC1Wb61xCEXYUjsc,42MYGh5SM8XWupDNM2DDJYjA9XLmik9svomGbwqfP338suBBiwDZbNWkuudiCUPg2PeBh1gnCgKN9aqq9bWHrXC6,449464759
BATCH-5,F5MYbjEATQFD6rxwdS2zXzEHBGuUhSGvJkUhLFAcr4hv,Omakase,yWTrdyhxgcw3VfA3TnUjVeAF9AA8aKzEPZ1ckGMW7FnpU7SrRefT8LRJj5tY66nTF1Kc6W7WAR9ggpPVQFQmjFg,449542796,1205,2026-09-23T00:39:04Z,3myTmnz8aNNuqebrrB5DSJrkYLPGfibGRwnH54Bv4hUC,4.210329,500.0,119.42378417755124,same_tx,4KnpWaPm14NM8n6Ghx4GhpxwFo63ubCKvAhEwTQxxj3k,A6wir3PBcWP5Qc2EahKPk5bc95gDxpwqsxhUyErhbHjt,So11111111111111111111111111111111111111112,False,4.177501328516403082341114886E-7,4.794721670125185721464673803E-7,1.147749,False,,4.903664789796176902787921983E-7,1.173827,False,,38,1,0,,нет,,,,,,,239,596,34KPnN6QDZFeckRGefroHrfG7mSnWdNh1wzTEnq6inpapr5ZMyCurGyqsJzaHdnice2tggvkSH6chM7F97u7mpPm,3engK3armtGxhUcM4Y6UJPWbpjaekLwUnnT5N3WyCBWDUjLg8ZTKf2nnnEdVEJPovukA255PNH8CMNvq8osFwhyn,449543027
BATCH-5,F5MYbjEATQFD6rxwdS2zXzEHBGuUhSGvJkUhLFAcr4hv,Omakase,4hj19rHqfKMK4a7Gj8hrn48tZawTHzAj9wb4c2f17M3Y4Qqe63frMc1jaU59yesdJeQnuqMEuMXoFUNdJ2RVb8Z4,449547830,206,2026-09-23T01:01:20Z,3d4K8PGBcnJ4sApcx1VX6yiWjnx9oCYYjjgSB4hZPJFY,8.40828,1000.0,118.93817346324848,same_tx,FnMu1WGPuRZJJqsCyWBRw7C4RY9YaJ4Yfr9vBtHeHMjN,iHUk34q3C97c61edpqwtmESucdqWRKpmXKrGfsG1fsa,So11111111111111111111111111111111111111112,False,9.522616692042735602883018743E-7,0.000001019704366537989503054290291,1.070824,False,,9.961819094440362918561286369E-7,1.046122,False,,32,1,0,,нет,,,,,,,332,668,4xcNVV7itBWQjSb1VhNekMfCXAhyC6gZBo73ikyx5D7JxEtdUcxBZhVRBHXWmdqocTkpBLY9AvKBTTbsUQLtG4E6,DZKfLgXhCzKQzqADV25PZPuzqNitscqFAmZPv9Vg9H5iWB5yekiD7m64UMzxLDA4SXoJHBKELGhSWJovBWjEoNA,449548066
BATCH-5,F5MYbjEATQFD6rxwdS2zXzEHBGuUhSGvJkUhLFAcr4hv,Omakase,3y4CJzKKwfR5zLUnrBczX6BDTwrtnKLs5YDJBiBEv3ZMsHcmQmicrykAtRTJGwP7fBcbgQFPwJt8CsQU3DzEkcJQ,449547941,577,2026-09-23T01:01:49Z,3myTmnz8aNNuqebrrB5DSJrkYLPGfibGRwnH54Bv4hUC,6.291412,750.0,119.32476528548995,same_tx,4KnpWaPm14NM8n6Ghx4GhpxwFo63ubCKvAhEwTQxxj3k,A6wir3PBcWP5Qc2EahKPk5bc95gDxpwqsxhUyErhbHjt,So11111111111111111111111111111111111111112,False,3.026786454609346690237050155E-7,3.307494683551842133882406863E-7,1.092741,False,,3.418034379139735997709232536E-7,1.129262,False,,39,1,3,,нет,,,,,,,79,178,5zqHTL6rg2H9othNknj9hzPuTuAbfgZj2FpFgi7vG7FfHBSu2n2kAi15aHX8aHwRYeFjenua1qLGbWUefWx8Qr36,piACRbveRhA8eYc9FiyanA9pwhvZJXmtpfUuUG7fqxxMG3CKPKXrkDALYjqtNJCNahCKU6cEffWnZ6f5kfXK2Cu,449548172
BATCH-5,F5MYbjEATQFD6rxwdS2zXzEHBGuUhSGvJkUhLFAcr4hv,Omakase,4T1mDFhrtj3nQwESDCkNMFhrjhFaybD4YE3X1n5qhz9J1M9bfy9fB1WckZq2dviSyE1FV5ZowDirrBxqxKqqnCLh,449549277,749,2026-09-23T01:07:46Z,3d4K8PGBcnJ4sApcx1VX6yiWjnx9oCYYjjgSB4hZPJFY,8.395513,1000.0,119.1112387814486,same_tx,FnMu1WGPuRZJJqsCyWBRw7C4RY9YaJ4Yfr9vBtHeHMjN,iHUk34q3C97c61edpqwtmESucdqWRKpmXKrGfsG1fsa,So11111111111111111111111111111111111111112,False,3.747766242589515460112485375E-7,3.563006982192899585930609876E-7,0.950701,False,,3.580243824037983822421874091E-7,0.955301,False,,47,1,3,,нет,,,,,,,953,1558,2V3EShQ2LW2Aovj15izZeV9RZSwyhTTtVGr8oghViy2QjmduEDQmzDYBVsETqyWM4gnvyvty1X8sjMKGk5a9s8aX,5R2ArE1A3wc1JjYFwKiGQngGcWhbDDaTbBF6YosQFVJUSyN7Qabv4Dqzc41xj1EDcTuh5JkUNCnweVZFiemNTvqS,449549513
BATCH-5,F5MYbjEATQFD6rxwdS2zXzEHBGuUhSGvJkUhLFAcr4hv,Omakase,2ACXRsMxHNvNSWwrLZwHZfFpwMtCiDhAkUTaXV6uzLn7Mx75RYtZKDSPkUeAkREpJwADj73jByshP1yxHQK6w5S7,449549913,336,2026-09-23T01:10:35Z,A4hXGNeJzHh3Gg6nqjzBs9QTrEFRDiEUKm3id9vVpump,4.199881,500.0,119.26563540809211,same_tx,3KW7dnN48ez2UAcQK9uFUFhsJk9MxktJ6madQmQg3pbQ,GwEUH9QmyCzPHb6L1WJ4N9fAGx7rzRekPPR96bxxxPU3,So11111111111111111111111111111111111111112,False,4.269650193397938392486381536E-7,4.652598767514019864313073273E-7,1.089691,False,,4.226031988753394638378689116E-7,0.989784,False,,13,1,0,,нет,,,,,,,21,31,4TgVvq5GSC1W3HQLKwJdYh36z3UDzV8Cs2BK8Loy8NnatTNuDuKxewdoeBtrEv7F1gvg3g1Zue9bvijQteuzWQ7V,2ynpMj996Z6tgoj47VDXBdyLnsYnS7Bxz8sqYsXCxPDTEUJGNcEqwqFLXiX5bwQk9f7F3SMoqVCCiCjTGEs3VMfV,449550144
