t,o,h,l,c
1783933200000,666.39,671.78,665.82,669.42
1783936800000,669.42,669.69,665.9,667.6
1783940400000,667.6,668.1,662.75,663.71
1783944000000,663.71,665.21,662.4,664.88
1783947600000,664.88,676.58,659.67,664.13
1783951200000,664.13,664.76,654.36,661.56
1783954800000,661.56,664.64,658.46,660.57
1783958400000,660.57,664.58,658.88,659.04
1783962000000,659.04,662.99,658.24,660.59
1783965600000,660.59,663.62,659.75,662.08
1783969200000,662.08,662.74,655.2,657
1783972800000,657,657.46,656.21,657.12
1783976400000,657.12,657.35,656.5,656.61
1783980000000,656.61,657.22,656.4,656.44
1783983600000,656.44,656.76,654.1,655.82
1783987200000,655.82,658.17,653.55,657.09
1783990800000,657.09,658.17,655.04,655.58
1783994400000,655.58,656.67,655.05,655.83
1783998000000,655.83,656.15,654.39,655.36
1784001600000,655.36,657.18,654.97,657.08
1784005200000,657.08,657.83,655.88,656.24
1784008800000,656.24,657.19,655.96,655.97
1784012400000,655.97,656.48,652.75,653.77
1784016000000,653.77,654.35,650.53,650.95
1784019600000,650.95,652.31,650.88,651.84
1784023200000,651.84,652.52,651.39,652.23
1784026800000,652.23,653.08,648.32,649.08
1784030400000,649.08,653.47,645.6,647.8
1784034000000,647.8,662.88,646.25,661.27
1784037600000,661.27,664.51,656.06,662.97
1784041200000,662.97,663.92,655.9,656.81
1784044800000,656.81,666.65,655.5,664.36
1784048400000,664.36,664.96,661.36,661.81
1784052000000,661.81,663.74,658.52,658.87
1784055600000,658.87,662.8,657.8,661.27
1784059200000,661.27,661.39,659.53,659.74
1784062800000,659.74,660.27,658.74,659.1
1784066400000,659.1,660,658.99,659.57
1784070000000,659.57,661.81,659.49,661.36
1784073600000,661.36,668.85,659.27,661.04
1784077200000,661.04,661.61,660.21,661.6
1784080800000,661.6,661.7,660.89,661.22
1784084400000,661.22,661.63,660.78,661.47
1784088000000,661.47,661.77,661.11,661.27
1784091600000,661.27,661.72,660.41,661.3
1784095200000,661.3,661.3,660.06,660.44
1784098800000,660.44,660.61,658.54,659.59
1784102400000,659.59,661.14,658.93,660.74
1784106000000,660.74,661.21,659.99,661.21
1784109600000,661.21,662.13,660.99,661.85
1784113200000,661.85,663.5,661.85,662.87
1784116800000,662.87,666.02,662.38,665.9
1784120400000,665.9,666.73,656.84,659.88
1784124000000,659.88,676.25,659.88,671.29
1784127600000,671.29,684.94,671.01,683.54
1784131200000,683.54,685.94,674.5,675.78
1784134800000,675.78,676.79,673.44,676.57
