t,o,h,l,c,v
1785034800000,207.8997593204491,208.87621155449114,207.35613618306064,208.13679698678507,1961.4552555491248
1785038400000,208.13679698678507,208.70663779689775,207.40860401881818,208.70663779689775,947.672899826423
1785042000000,208.70663779689775,208.821020660552,207.7815714911766,208.23630179720737,54.04274392632041
1785045600000,208.23630179720737,208.71498993937365,207.6679601128316,207.87721294969685,503.0888675179048
1785049200000,207.87721294969685,208.34838405696013,207.34738502637003,208.34838405696013,154.54645005618957
1785052800000,208.34838405696013,208.8905847428829,208.19193652322556,208.34331687147076,775.6631863147514
1785056400000,208.34331687147076,208.59056483853823,207.7407749215391,207.85445207857225,846.1278215715009
1785060000000,207.85445207857225,208.66009691135946,207.24656884197918,207.6580182901137,226.82220218096631
1785063600000,207.6580182901137,208.7683663647402,207.6580182901137,208.52274506869273,552.7773798531961
1785067200000,208.52274506869273,209.0120412039632,207.67084228800923,208.4180524509544,547.9280138795699
1785070800000,208.4180524509544,208.82931627768235,208.14312200984094,208.31119728898432,97.45115898822165
1785074400000,208.31119728898432,208.56051319837286,207.17315436036415,207.78622771448997,1134.941649975109
1785078000000,207.78622771448997,208.26994440700057,207.10357824364308,208.26994440700057,866.9005584225335
1785081600000,208.26994440700057,209.01648229310777,207.59889414304467,208.8274661601278,777.1795854380193
1785085200000,208.8274661601278,209.3393205387334,207.93951756149858,208.43744431045025,981.4357409943461
1785088800000,208.43744431045025,209.5262212280623,208.24051997675338,209.5262212280623,1277.388397835554
