amount_usd,block_time,token_address,token_qty
1.7214452591399998,2026-07-25 11:18:25.000 UTC,0x12f190a9f9d7d37a250758b26824b97ce941bf54,0.007445044564720648
1.99099301,2026-07-25 03:04:31.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.002686856740273501
1.9610477578560002,2026-07-25 09:19:28.000 UTC,0x86923f96303d656e4aa86d9d42d1e57ad2023fdc,0.003725435490518794
15.535133464131,2026-07-25 09:39:57.000 UTC,0xaf3d76f1834a1d425780943c99ea8a608f8a93f9,0.04652723856947045
0.5886384808210001,2026-07-25 05:08:16.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.000797837744814667
0.886216121997,2026-07-25 14:03:12.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.001200371904074268
0.9957651550000001,2026-07-25 14:10:44.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.004794510619908938
29.334398092405,2026-07-25 11:44:01.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.14116243006445114
0.8052051795969999,2026-07-25 19:53:11.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.001089736635436662
3.646131168166,2026-07-25 23:07:04.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.01749449635331255
1.27014888861,2026-07-25 08:04:50.000 UTC,0x12f190a9f9d7d37a250758b26824b97ce941bf54,0.005490933368751972
4.9981168799999995,2026-07-25 11:32:01.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.024161955854980623
5.019572549429999,2026-07-25 02:55:59.000 UTC,0x1b0e319c6a659f002271b69db8a7df2f911c153e,0.2370222871835087
0.15125610154199998,2026-07-25 05:41:44.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.000204964811589282
2.001498,2026-07-25 03:56:09.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.009654846014251511
0.10878636144599999,2026-07-25 22:29:00.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.000522622308611436
2.5930067929629996,2026-07-25 02:13:36.000 UTC,0xaf3d76f1834a1d425780943c99ea8a608f8a93f9,0.007802805372563884
0.99546964,2026-07-25 03:20:57.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.001341906956455022
2.1394061028549998,2026-07-25 11:44:23.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.010315327196941988
0.601931782673,2026-07-25 18:54:29.000 UTC,0xc0d6457c16cc70d6790dd43521c899c87ce02f35,0.001011236837018463
1.9906766,2026-07-25 13:31:36.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.009595214562413468
1.235376757549,2026-07-25 15:08:59.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.005948673584828122
1.2262821426000001,2026-07-25 23:53:29.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.005887675148144897
2.016175508907,2026-07-25 04:34:43.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.009726320232909418
5.2690458873049995,2026-07-25 03:19:00.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.007132421231907059
12.135704971130002,2026-07-25 18:25:31.000 UTC,0x12f190a9f9d7d37a250758b26824b97ce941bf54,0.05221698688610957
19.903880499999996,2026-07-25 11:44:00.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.09574985211670951
11.631614176325,2026-07-25 07:26:03.000 UTC,0xb90a19ff0af67f7779aff50a882a9cff42446400,0.00804804722133936
4.6828219403,2026-07-25 02:06:23.000 UTC,0xaf3d76f1834a1d425780943c99ea8a608f8a93f9,0.013965794841294224
1.104466818484,2026-07-25 00:37:23.000 UTC,0xaf3d76f1834a1d425780943c99ea8a608f8a93f9,0.003330521312719286
0.995964155,2026-07-25 11:50:00.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.001341302836263197
1.60087179726,2026-07-25 12:13:14.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.007719211797593169
1.83224813596,2026-07-25 02:08:15.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.008859451291788323
